Country,City,Latitude,Longitude,type
Austria,Vienna,48.2082,16.3738,eu_country
Belgium,Brussels,50.8503,4.3517,eu_country
Bulgaria,Sofia,42.6977,23.3219,eu_country
Croatia,Zagreb,45.8150,15.9819,eu_country
Cyprus,Nicosia,35.1856,33.3823,eu_country
Czechia,Prague,50.0755,14.4378,eu_country
Denmark,Copenhagen,55.6761,12.5683,eu_country
Estonia,Tallinn,59.4370,24.7536,eu_country
Finland,Helsinki,60.1699,24.9384,eu_country
France,Paris,48.8566,2.3522,eu_country
Germany,Berlin,52.5200,13.4050,eu_country
Greece,Athens,37.9838,23.7275,eu_country
Hungary,Budapest,47.4979,19.0402,eu_country
Italy,Rome,41.9028,12.4964,eu_country
Latvia,Riga,56.9496,24.1052,eu_country
Lithuania,Vilnius,54.6872,25.2797,eu_country
Luxembourg,Luxembourg,49.6116,6.1319,eu_country
Malta,Valletta,35.8989,14.5146,eu_country
Netherlands,Amsterdam,52.3676,4.9041,eu_country
Poland,Warsaw,52.2297,21.0122,eu_country
Portugal,Lisbon,38.7223,-9.1393,eu_country
Romania,Bucharest,44.4268,26.1025,eu_country
Slovakia,Bratislava,48.1486,17.1077,eu_country
Slovenia,Ljubljana,46.0569,14.5058,eu_country
Spain,Madrid,40.4168,-3.7038,eu_country
Sweden,Stockholm,59.3293,18.0686,eu_country
